index,stateid,state,state_abbr,state_post,level,control,schools_count,counted_pct,awards_per_state_value,awards_per_natl_value,exp_award_state_value,exp_award_natl_value,state_appr_value,state_appr_rank,grad_rate_rank,awards_per_rank
16,2,Alaska,AK,Alaska,2-year,Private not-for-profit,0,,,25.9,,34510,496.78,2.0,,
17,2,Alaska,AK,Alaska,2-year,Private for-profit,0,,,32.8,,24795,496.78,2.0,,
18,4,Arizona,AZ,Ariz.,4-year,Public,4,63.9,22.0,21.5,75690.0,66436,126.81,47.0,20.0,11.0
19,4,Arizona,AZ,Ariz.,4-year,Private not-for-profit,4,62.3,21.7,22.5,35493.0,101725,126.81,47.0,34.0,30.0
20,4,Arizona,AZ,Ariz.,4-year,Private for-profit,23,48.0,32.8,24.6,25661.0,38763,126.81,47.0,34.0,3.0
21,4,Arizona,AZ,Ariz.,2-year,Public,20,24.5,20.4,16.5,25969.0,37780,126.81,47.0,40.0,14.0
22,4,Arizona,AZ,Ariz.,2-year,Private not-for-profit,0,,,25.9,,34510,126.81,47.0,,
23,4,Arizona,AZ,Ariz.,2-year,Private for-profit,12,44.9,36.8,32.8,21312.0,24795,126.81,47.0,12.0,19.0
24,5,Arkansas,AR,Ark.,4-year,Public,10,67.3,19.6,21.5,47347.0,66436,306.32,9.0,50.0,34.0
25,5,Arkansas,AR,Ark.,4-year,Private not-for-profit,12,78.3,19.4,22.5,82509.0,101725,306.32,9.0,38.0,42.0
26,5,Arkansas,AR,Ark.,4-year,Private for-profit,2,65.1,20.8,24.6,55570.0,38763,306.32,9.0,38.0,33.0
27,5,Arkansas,AR,Ark.,2-year,Public,22,43.6,23.6,16.5,25729.0,37780,306.32,9.0,20.0,3.0
28,5,Arkansas,AR,Ark.,2-year,Private not-for-profit,1,,11.6,25.9,15410.0,34510,306.32,9.0,7.0,26.0
29,5,Arkansas,AR,Ark.,2-year,Private for-profit,1,100.0,51.4,32.8,38603.0,24795,306.32,9.0,32.0,4.0
30,6,California,CA,Calif.,4-year,Public,32,58.1,25.0,21.5,79310.0,66436,230.7,26.0,9.0,1.0
31,6,California,CA,Calif.,4-year,Private not-for-profit,74,68.5,22.4,22.5,125902.0,101725,230.7,26.0,4.0,21.0
32,6,California,CA,Calif.,4-year,Private for-profit,64,54.5,23.2,24.6,53245.0,38763,230.7,26.0,14.0,26.0
33,6,California,CA,Calif.,2-year,Public,113,22.7,12.8,16.5,44144.0,37780,230.7,26.0,10.0,49.0
34,6,California,CA,Calif.,2-year,Private not-for-profit,4,100.0,34.1,25.9,31169.0,34510,230.7,26.0,1.0,7.0
35,6,California,CA,Calif.,2-year,Private for-profit,63,46.9,39.3,32.8,23430.0,24795,230.7,26.0,8.0,12.0
36,8,Colorado,CO,Colo.,4-year,Public,13,55.4,19.6,21.5,71128.0,66436,121.6,48.0,32.0,36.0
37,8,Colorado,CO,Colo.,4-year,Private not-for-profit,10,65.5,25.3,22.5,62622.0,101725,121.6,48.0,16.0,3.0
38,8,Colorado,CO,Colo.,4-year,Private for-profit,16,54.7,24.7,24.6,44867.0,38763,121.6,48.0,12.0,23.0
39,8,Colorado,CO,Colo.,2-year,Public,14,22.7,13.5,16.5,26635.0,37780,121.6,48.0,23.0,47.0
40,8,Colorado,CO,Colo.,2-year,Private not-for-profit,0,,,25.9,,34510,121.6,48.0,,
41,8,Colorado,CO,Colo.,2-year,Private for-profit,17,90.0,33.7,32.8,21127.0,24795,121.6,48.0,24.0,29.0
42,9,Connecticut,CT,Conn.,4-year,Public,5,67.4,23.9,21.5,95469.0,66436,266.19,16.0,10.0,4.0
43,9,Connecticut,CT,Conn.,4-year,Private not-for-profit,15,80.6,21.8,22.5,188870.0,101725,266.19,16.0,3.0,29.0
44,9,Connecticut,CT,Conn.,4-year,Private for-profit,3,46.2,12.1,24.6,76194.0,38763,266.19,16.0,6.0,46.0
45,9,Connecticut,CT,Conn.,2-year,Public,12,37.2,15.1,16.5,57185.0,37780,266.19,16.0,46.0,43.0
46,9,Connecticut,CT,Conn.,2-year,Private not-for-profit,0,,,25.9,,34510,266.19,16.0,,
47,9,Connecticut,CT,Conn.,2-year,Private for-profit,0,,,32.8,,24795,266.19,16.0,,
48,10,Delaware,DE,Del.,4-year,Public,2,90.0,20.7,21.5,112679.0,66436,233.86,25.0,1.0,27.0
49,10,Delaware,DE,Del.,4-year,Private not-for-profit,4,43.6,24.4,22.5,26940.0,101725,233.86,25.0,51.0,6.0
50,10,Delaware,DE,Del.,4-year,Private for-profit,1,,16.0,24.6,51645.0,38763,233.86,25.0,,44.0
51,10,Delaware,DE,Del.,2-year,Public,3,56.0,16.0,16.5,62470.0,37780,233.86,25.0,38.0,37.0
52,10,Delaware,DE,Del.,2-year,Private not-for-profit,1,90.8,31.1,25.9,35224.0,34510,233.86,25.0,2.0,9.0
53,10,Delaware,DE,Del.,2-year,Private for-profit,0,,,32.8,,24795,233.86,25.0,,
54,11,District of Columbia,DC,D.C.,4-year,Public,1,45.6,16.5,21.5,151215.0,66436,,,52.0,49.0
55,11,District of Columbia,DC,D.C.,4-year,Private not-for-profit,8,55.4,22.6,22.5,114865.0,101725,,,1.0,19.0
56,11,District of Columbia,DC,D.C.,4-year,Private for-profit,3,2.0,16.5,24.6,56150.0,38763,,,42.0,42.0
57,11,District of Columbia,DC,D.C.,2-year,Public,0,,,16.5,,37780,,,,
58,11,District of Columbia,DC,D.C.,2-year,Private not-for-profit,0,,,25.9,,34510,,,,
59,11,District of Columbia,DC,D.C.,2-year,Private for-profit,0,,,32.8,,24795,,,,
60,12,Florida,FL,Fla.,4-year,Public,36,44.1,23.9,21.5,34779.0,66436,170.9,38.0,8.0,5.0
61,12,Florida,FL,Fla.,4-year,Private not-for-profit,47,56.6,24.2,22.5,71929.0,101725,170.9,38.0,36.0,8.0
62,12,Florida,FL,Fla.,4-year,Private for-profit,48,65.8,18.1,24.6,46698.0,38763,170.9,38.0,1.0,38.0
63,12,Florida,FL,Fla.,2-year,Public,5,47.7,21.5,16.5,23547.0,37780,170.9,38.0,4.0,8.0
64,12,Florida,FL,Fla.,2-year,Private not-for-profit,1,53.5,22.1,25.9,89645.0,34510,170.9,38.0,19.0,15.0
65,12,Florida,FL,Fla.,2-year,Private for-profit,39,79.6,34.7,32.8,25317.0,24795,170.9,38.0,16.0,25.0
66,13,Georgia,GA,Ga.,4-year,Public,23,61.7,18.4,21.5,57843.0,66436,275.92,13.0,30.0,46.0
67,13,Georgia,GA,Ga.,4-year,Private not-for-profit,30,74.0,21.7,22.5,108974.0,101725,275.92,13.0,31.0,32.0
68,13,Georgia,GA,Ga.,4-year,Private for-profit,15,41.0,18.0,24.6,59081.0,38763,275.92,13.0,31.0,40.0
69,13,Georgia,GA,Ga.,2-year,Public,28,36.1,17.2,16.5,21560.0,37780,275.92,13.0,26.0,28.0
70,13,Georgia,GA,Ga.,2-year,Private not-for-profit,2,94.8,34.0,25.9,50109.0,34510,275.92,13.0,15.0,8.0
71,13,Georgia,GA,Ga.,2-year,Private for-profit,8,90.1,32.6,32.8,43579.0,24795,275.92,13.0,30.0,31.0
72,15,Hawaii,HI,Hawaii,4-year,Public,4,39.1,22.7,21.5,96333.0,66436,365.74,6.0,33.0,8.0
73,15,Hawaii,HI,Hawaii,4-year,Private not-for-profit,5,38.2,21.6,22.5,63809.0,101725,365.74,6.0,50.0,33.0
74,15,Hawaii,HI,Hawaii,4-year,Private for-profit,2,39.7,12.4,24.6,60623.0,38763,365.74,6.0,30.0,45.0
75,15,Hawaii,HI,Hawaii,2-year,Public,6,27.7,18.7,16.5,57930.0,37780,365.74,6.0,36.0,19.0
76,15,Hawaii,HI,Hawaii,2-year,Private not-for-profit,0,,,25.9,,34510,365.74,6.0,,
77,15,Hawaii,HI,Hawaii,2-year,Private for-profit,1,41.5,28.2,32.8,12346.0,24795,365.74,6.0,33.0,37.0
78,16,Idaho,ID,Idaho,4-year,Public,4,53.8,19.0,21.5,56076.0,66436,223.35,29.0,49.0,40.0
79,16,Idaho,ID,Idaho,4-year,Private not-for-profit,4,78.2,18.0,22.5,40571.0,101725,223.35,29.0,35.0,48.0
80,16,Idaho,ID,Idaho,4-year,Private for-profit,3,58.8,30.3,24.6,43878.0,38763,223.35,29.0,39.0,5.0
81,16,Idaho,ID,Idaho,2-year,Public,4,38.4,16.3,16.5,38731.0,37780,223.35,29.0,29.0,36.0
82,16,Idaho,ID,Idaho,2-year,Private not-for-profit,0,,,25.9,,34510,223.35,29.0,,
83,16,Idaho,ID,Idaho,2-year,Private for-profit,1,,55.5,32.8,45703.0,24795,223.35,29.0,13.0,3.0
84,17,Illinois,IL,Ill.,4-year,Public,11,62.2,24.3,21.5,90406.0,66436,276.87,12.0,13.0,3.0
85,17,Illinois,IL,Ill.,4-year,Private not-for-profit,50,64.3,24.2,22.5,99440.0,101725,276.87,12.0,19.0,7.0
86,17,Illinois,IL,Ill.,4-year,Private for-profit,19,62.8,28.6,24.6,40421.0,38763,276.87,12.0,15.0,11.0
87,17,Illinois,IL,Ill.,2-year,Public,48,33.7,14.6,16.5,33727.0,37780,276.87,12.0,19.0,46.0
88,17,Illinois,IL,Ill.,2-year,Private not-for-profit,2,47.8,26.8,25.9,74074.0,34510,276.87,12.0,3.0,12.0
89,17,Illinois,IL,Ill.,2-year,Private for-profit,11,46.1,34.4,32.8,27386.0,24795,276.87,12.0,28.0,27.0
90,18,Indiana,IN,Ind.,4-year,Public,15,79.7,20.4,21.5,73383.0,66436,236.69,24.0,26.0,28.0
91,18,Indiana,IN,Ind.,4-year,Private not-for-profit,32,73.4,23.8,22.5,85638.0,101725,236.69,24.0,12.0,12.0
92,18,Indiana,IN,Ind.,4-year,Private for-profit,13,60.4,26.7,24.6,48576.0,38763,236.69,24.0,11.0,18.0
93,18,Indiana,IN,Ind.,2-year,Public,1,36.3,17.1,16.5,27812.0,37780,236.69,24.0,51.0,29.0
94,18,Indiana,IN,Ind.,2-year,Private not-for-profit,1,66.3,28.0,25.9,75406.0,34510,236.69,24.0,23.0,11.0
95,18,Indiana,IN,Ind.,2-year,Private for-profit,5,77.9,40.4,32.8,30280.0,24795,236.69,24.0,29.0,10.0
96,19,Iowa,IA,Iowa,4-year,Public,3,71.3,21.2,21.5,81657.0,66436,254.79,19.0,4.0,22.0
97,19,Iowa,IA,Iowa,4-year,Private not-for-profit,31,62.5,25.0,22.5,65365.0,101725,254.79,19.0,23.0,4.0
98,19,Iowa,IA,Iowa,4-year,Private for-profit,9,14.9,17.3,24.6,35488.0,38763,254.79,19.0,24.0,41.0
99,19,Iowa,IA,Iowa,2-year,Public,16,38.1,21.1,16.5,36861.0,37780,254.79,19.0,13.0,9.0
100,19,Iowa,IA,Iowa,2-year,Private not-for-profit,0,,,25.9,,34510,254.79,19.0,,
101,19,Iowa,IA,Iowa,2-year,Private for-profit,2,100.0,38.3,32.8,24922.0,24795,254.79,19.0,36.0,14.0
102,20,Kansas,KS,Kan.,4-year,Public,8,58.6,22.3,21.5,65113.0,66436,262.35,17.0,28.0,10.0
103,20,Kansas,KS,Kan.,4-year,Private not-for-profit,20,48.3,23.9,22.5,53183.0,101725,262.35,17.0,45.0,11.0
104,20,Kansas,KS,Kan.,4-year,Private for-profit,5,50.7,28.4,24.6,50854.0,38763,262.35,17.0,46.0,12.0
105,20,Kansas,KS,Kan.,2-year,Public,25,38.0,19.3,16.5,31714.0,37780,262.35,17.0,3.0,16.0
106,20,Kansas,KS,Kan.,2-year,Private not-for-profit,1,65.0,34.4,25.9,60620.0,34510,262.35,17.0,10.0,6.0
107,20,Kansas,KS,Kan.,2-year,Private for-profit,3,98.2,41.8,32.8,15535.0,24795,262.35,17.0,25.0,7.0
108,21,Kentucky,KY,Ky.,4-year,Public,8,72.3,19.5,21.5,72975.0,66436,268.24,15.0,39.0,39.0
109,21,Kentucky,KY,Ky.,4-year,Private not-for-profit,21,75.4,20.4,22.5,64209.0,101725,268.24,15.0,41.0,39.0
110,21,Kentucky,KY,Ky.,4-year,Private for-profit,15,60.7,28.0,24.6,42765.0,38763,268.24,15.0,41.0,14.0
111,21,Kentucky,KY,Ky.,2-year,Public,16,47.5,18.5,16.5,16639.0,37780,268.24,15.0,16.0,21.0
112,21,Kentucky,KY,Ky.,2-year,Private not-for-profit,0,,,25.9,,34510,268.24,15.0,,
113,21,Kentucky,KY,Ky.,2-year,Private for-profit,7,76.1,41.4,32.8,44716.0,24795,268.24,15.0,35.0,9.0
114,22,Louisiana,LA,La.,4-year,Public,14,72.6,18.4,21.5,54322.0,66436,254.17,20.0,47.0,45.0
115,22,Louisiana,LA,La.,4-year,Private not-for-profit,9,80.2,19.0,22.5,102187.0,101725,254.17,20.0,25.0,44.0
116,22,Louisiana,LA,La.,4-year,Private for-profit,4,63.5,26.7,24.6,38047.0,38763,254.17,20.0,44.0,17.0
117,22,Louisiana,LA,La.,2-year,Public,16,43.8,21.9,16.5,15389.0,37780,254.17,20.0,28.0,7.0
118,22,Louisiana,LA,La.,2-year,Private not-for-profit,2,,16.7,25.9,18558.0,34510,254.17,20.0,9.0,20.0
119,22,Louisiana,LA,La.,2-year,Private for-profit,11,77.3,28.9,32.8,21543.0,24795,254.17,20.0,17.0,35.0
120,23,Maine,ME,Me.,4-year,Public,8,62.5,21.4,21.5,72837.0,66436,198.8,34.0,41.0,17.0
121,23,Maine,ME,Me.,4-year,Private not-for-profit,11,84.7,22.0,22.5,107831.0,101725,198.8,34.0,11.0,26.0
122,23,Maine,ME,Me.,4-year,Private for-profit,1,50.1,22.3,24.6,40946.0,38763,198.8,34.0,,30.0
123,23,Maine,ME,Me.,2-year,Public,7,42.0,22.1,16.5,38062.0,37780,198.8,34.0,18.0,6.0
124,23,Maine,ME,Me.,2-year,Private not-for-profit,1,2.0,50.9,25.9,32216.0,34510,198.8,34.0,27.0,2.0
125,23,Maine,ME,Me.,2-year,Private for-profit,1,,30.2,32.8,17325.0,24795,198.8,34.0,39.0,34.0
126,24,Maryland,MD,Md.,4-year,Public,12,45.3,23.8,21.5,55510.0,66436,271.97,14.0,15.0,6.0
127,24,Maryland,MD,Md.,4-year,Private not-for-profit,16,78.5,22.4,22.5,184772.0,101725,271.97,14.0,6.0,20.0
128,24,Maryland,MD,Md.,4-year,Private for-profit,4,74.0,23.4,24.6,41262.0,38763,271.97,14.0,35.0,25.0
129,24,Maryland,MD,Md.,2-year,Public,16,36.6,17.6,16.5,62054.0,37780,271.97,14.0,37.0,26.0
130,24,Maryland,MD,Md.,2-year,Private not-for-profit,0,,,25.9,,34510,271.97,14.0,,
131,24,Maryland,MD,Md.,2-year,Private for-profit,4,,38.6,32.8,19292.0,24795,271.97,14.0,22.0,13.0
132,25,Massachusetts,MA,Mass.,4-year,Public,13,64.9,20.9,21.5,66839.0,66436,156.75,41.0,21.0,26.0
133,25,Massachusetts,MA,Mass.,4-year,Private not-for-profit,63,82.7,22.3,22.5,145629.0,101725,156.75,41.0,2.0,22.0
134,25,Massachusetts,MA,Mass.,4-year,Private for-profit,5,79.1,27.1,24.6,55816.0,38763,156.75,41.0,13.0,16.0
135,25,Massachusetts,MA,Mass.,2-year,Public,16,39.4,16.9,16.5,49931.0,37780,156.75,41.0,34.0,32.0
136,25,Massachusetts,MA,Mass.,2-year,Private not-for-profit,2,6.4,59.9,25.9,37648.0,34510,156.75,41.0,6.0,1.0
137,25,Massachusetts,MA,Mass.,2-year,Private for-profit,1,,56.7,32.8,53772.0,24795,156.75,41.0,34.0,2.0
138,26,Michigan,MI,Mich.,4-year,Public,16,69.7,21.3,21.5,76276.0,66436,161.32,40.0,12.0,18.0
139,26,Michigan,MI,Mich.,4-year,Private not-for-profit,39,51.1,24.2,22.5,54025.0,101725,161.32,40.0,30.0,9.0
140,26,Michigan,MI,Mich.,4-year,Private for-profit,9,60.9,28.3,24.6,52332.0,38763,161.32,40.0,37.0,13.0
141,26,Michigan,MI,Mich.,2-year,Public,30,27.4,18.2,16.5,40211.0,37780,161.32,40.0,44.0,22.0
142,26,Michigan,MI,Mich.,2-year,Private not-for-profit,0,,,25.9,,34510,161.32,40.0,,
143,26,Michigan,MI,Mich.,2-year,Private for-profit,0,,,32.8,,24795,161.32,40.0,,
144,27,Minnesota,MN,Minn.,4-year,Public,11,55.7,20.9,21.5,76061.0,66436,237.11,23.0,19.0,25.0
145,27,Minnesota,MN,Minn.,4-year,Private not-for-profit,25,72.5,23.7,22.5,71920.0,101725,237.11,23.0,7.0,13.0
146,27,Minnesota,MN,Minn.,4-year,Private for-profit,28,34.3,19.6,24.6,43085.0,38763,237.11,23.0,7.0,35.0
147,27,Minnesota,MN,Minn.,2-year,Public,31,30.1,22.7,16.5,32320.0,37780,237.11,23.0,11.0,5.0
148,27,Minnesota,MN,Minn.,2-year,Private not-for-profit,1,61.4,13.0,25.9,144220.0,34510,237.11,23.0,26.0,25.0
149,27,Minnesota,MN,Minn.,2-year,Private for-profit,5,78.8,38.0,32.8,26759.0,24795,237.11,23.0,14.0,15.0
150,28,Mississippi,MS,Miss.,4-year,Public,8,59.3,19.0,21.5,62228.0,66436,309.22,8.0,37.0,41.0
151,28,Mississippi,MS,Miss.,4-year,Private not-for-profit,7,53.3,21.1,22.5,49905.0,101725,309.22,8.0,46.0,35.0
152,28,Mississippi,MS,Miss.,4-year,Private for-profit,0,,,24.6,,38763,309.22,8.0,,
153,28,Mississippi,MS,Miss.,2-year,Public,15,63.0,20.0,16.5,40189.0,37780,309.22,8.0,14.0,15.0
154,28,Mississippi,MS,Miss.,2-year,Private not-for-profit,0,,,25.9,,34510,309.22,8.0,,
155,28,Mississippi,MS,Miss.,2-year,Private for-profit,6,64.9,38.0,32.8,21061.0,24795,309.22,8.0,41.0,16.0
156,29,Missouri,MO,Mo.,4-year,Public,13,62.1,21.0,21.5,56359.0,66436,154.07,43.0,27.0,24.0
157,29,Missouri,MO,Mo.,4-year,Private not-for-profit,34,50.6,24.5,22.5,86885.0,101725,154.07,43.0,26.0,5.0
158,29,Missouri,MO,Mo.,4-year,Private for-profit,20,57.5,32.0,24.6,27738.0,38763,154.07,43.0,33.0,4.0
159,29,Missouri,MO,Mo.,2-year,Public,14,51.5,16.5,16.5,33283.0,37780,154.07,43.0,27.0,34.0
160,29,Missouri,MO,Mo.,2-year,Private not-for-profit,3,11.4,29.3,25.9,45744.0,34510,154.07,43.0,14.0,10.0
161,29,Missouri,MO,Mo.,2-year,Private for-profit,19,82.3,36.2,32.8,14611.0,24795,154.07,43.0,18.0,22.0
162,30,Montana,MT,Mont.,4-year,Public,6,63.9,18.4,21.5,61439.0,66436,199.17,33.0,45.0,44.0
163,30,Montana,MT,Mont.,4-year,Private not-for-profit,4,67.9,20.9,22.5,83929.0,101725,199.17,33.0,40.0,36.0
164,30,Montana,MT,Mont.,4-year,Private for-profit,0,,,24.6,,38763,199.17,33.0,,
165,30,Montana,MT,Mont.,2-year,Public,11,49.0,20.9,16.5,51197.0,37780,199.17,33.0,12.0,10.0
166,30,Montana,MT,Mont.,2-year,Private not-for-profit,1,77.2,16.1,25.9,99056.0,34510,199.17,33.0,22.0,21.0
167,30,Montana,MT,Mont.,2-year,Private for-profit,0,,,32.8,,24795,199.17,33.0,,
168,31,Nebraska,NE,Neb.,4-year,Public,6,71.6,19.6,21.5,59408.0,66436,352.99,7.0,24.0,35.0
169,31,Nebraska,NE,Neb.,4-year,Private not-for-profit,15,73.7,27.2,22.5,61953.0,101725,352.99,7.0,24.0,1.0
170,31,Nebraska,NE,Neb.,4-year,Private for-profit,4,81.2,24.9,24.6,35830.0,38763,352.99,7.0,21.0,22.0
171,31,Nebraska,NE,Neb.,2-year,Public,8,28.8,16.9,16.5,40345.0,37780,352.99,7.0,9.0,30.0
172,31,Nebraska,NE,Neb.,2-year,Private not-for-profit,1,49.1,13.8,25.9,155075.0,34510,352.99,7.0,25.0,23.0
173,31,Nebraska,NE,Neb.,2-year,Private for-profit,2,,31.1,32.8,21983.0,24795,352.99,7.0,37.0,33.0
174,32,Nevada,NV,Nev.,4-year,Public,6,30.7,16.5,21.5,72219.0,66436,169.3,39.0,44.0,50.0
175,32,Nevada,NV,Nev.,4-year,Private not-for-profit,1,60.7,18.4,22.5,60051.0,101725,169.3,39.0,33.0,47.0
176,32,Nevada,NV,Nev.,4-year,Private for-profit,6,50.1,19.7,24.6,54810.0,38763,169.3,39.0,16.0,34.0
177,32,Nevada,NV,Nev.,2-year,Public,1,22.5,16.3,16.5,34928.0,37780,169.3,39.0,21.0,35.0
178,32,Nevada,NV,Nev.,2-year,Private not-for-profit,0,,,25.9,,34510,169.3,39.0,,
179,32,Nevada,NV,Nev.,2-year,Private for-profit,6,,27.7,32.8,23966.0,24795,169.3,39.0,26.0,38.0
180,33,New Hampshire,NH,N.H.,4-year,Public,5,55.1,22.0,21.5,58783.0,66436,64.7,49.0,3.0,13.0
181,33,New Hampshire,NH,N.H.,4-year,Private not-for-profit,8,87.1,20.7,22.5,123661.0,101725,64.7,49.0,14.0,38.0
182,33,New Hampshire,NH,N.H.,4-year,Private for-profit,2,59.9,32.9,24.6,39835.0,38763,64.7,49.0,4.0,2.0
183,33,New Hampshire,NH,N.H.,2-year,Public,7,26.0,19.3,16.5,47063.0,37780,64.7,49.0,22.0,17.0
184,33,New Hampshire,NH,N.H.,2-year,Private not-for-profit,2,31.7,39.0,25.9,42708.0,34510,64.7,49.0,17.0,3.0
185,33,New Hampshire,NH,N.H.,2-year,Private for-profit,0,,,32.8,,24795,64.7,49.0,,
186,34,New Jersey,NJ,N.J.,4-year,Public,12,58.0,21.5,21.5,76212.0,66436,212.2,30.0,6.0,16.0
187,34,New Jersey,NJ,N.J.,4-year,Private not-for-profit,18,71.4,22.2,22.5,113408.0,101725,212.2,30.0,20.0,23.0
188,34,New Jersey,NJ,N.J.,4-year,Private for-profit,3,70.4,18.1,24.6,65507.0,38763,212.2,30.0,17.0,39.0
189,34,New Jersey,NJ,N.J.,2-year,Public,19,54.2,15.8,16.5,49808.0,37780,212.2,30.0,32.0,40.0
190,34,New Jersey,NJ,N.J.,2-year,Private not-for-profit,0,,,25.9,,34510,212.2,30.0,,
191,34,New Jersey,NJ,N.J.,2-year,Private for-profit,3,65.3,44.6,32.8,23301.0,24795,212.2,30.0,9.0,5.0
192,35,New Mexico,NM,N.M.,4-year,Public,9,63.2,18.3,21.5,67306.0,66436,383.36,5.0,48.0,47.0
193,35,New Mexico,NM,N.M.,4-year,Private not-for-profit,2,74.2,17.7,22.5,113351.0,101725,383.36,5.0,48.0,50.0
194,35,New Mexico,NM,N.M.,4-year,Private for-profit,8,52.3,23.0,24.6,41774.0,38763,383.36,5.0,18.0,27.0
195,35,New Mexico,NM,N.M.,2-year,Public,19,39.3,20.5,16.5,24502.0,37780,383.36,5.0,43.0,13.0
196,35,New Mexico,NM,N.M.,2-year,Private not-for-profit,0,,,25.9,,34510,383.36,5.0,,
197,35,New Mexico,NM,N.M.,2-year,Private for-profit,2,,36.7,32.8,25926.0,24795,383.36,5.0,5.0,20.0
198,36,New York,NY,N.Y.,4-year,Public,39,57.5,22.6,21.5,71334.0,66436,253.91,21.0,18.0,9.0
199,36,New York,NY,N.Y.,4-year,Private not-for-profit,116,74.3,22.8,22.5,108407.0,101725,253.91,21.0,13.0,16.0
200,36,New York,NY,N.Y.,4-year,Private for-profit,17,64.4,22.6,24.6,54039.0,38763,253.91,21.0,3.0,28.0
201,36,New York,NY,N.Y.,2-year,Public,35,59.3,18.0,16.5,59231.0,37780,253.91,21.0,24.0,23.0
202,36,New York,NY,N.Y.,2-year,Private not-for-profit,12,52.1,34.9,25.9,37611.0,34510,253.91,21.0,18.0,5.0
203,36,New York,NY,N.Y.,2-year,Private for-profit,22,76.1,24.9,32.8,44481.0,24795,253.91,21.0,40.0,39.0
204,37,North Carolina,NC,N.C.,4-year,Public,16,64.7,21.1,21.5,74454.0,66436,415.54,4.0,14.0,23.0
205,37,North Carolina,NC,N.C.,4-year,Private not-for-profit,43,78.1,21.4,22.5,148420.0,101725,415.54,4.0,29.0,34.0
206,37,North Carolina,NC,N.C.,4-year,Private for-profit,12,45.9,19.5,24.6,58286.0,38763,415.54,4.0,27.0,36.0
207,37,North Carolina,NC,N.C.,2-year,Public,59,25.4,14.8,16.5,37924.0,37780,415.54,4.0,30.0,45.0
208,37,North Carolina,NC,N.C.,2-year,Private not-for-profit,1,91.0,13.4,25.9,89587.0,34510,415.54,4.0,21.0,24.0
209,37,North Carolina,NC,N.C.,2-year,Private for-profit,4,79.4,35.9,32.8,28422.0,24795,415.54,4.0,6.0,23.0
210,38,North Dakota,ND,N.D.,4-year,Public,9,56.8,19.9,21.5,72233.0,66436,475.27,3.0,36.0,31.0
211,38,North Dakota,ND,N.D.,4-year,Private not-for-profit,5,70.9,20.3,22.5,61404.0,101725,475.27,3.0,43.0,40.0
212,38,North Dakota,ND,N.D.,4-year,Private for-profit,1,23.6,30.2,24.6,28938.0,38763,475.27,3.0,40.0,6.0
213,38,North Dakota,ND,N.D.,2-year,Public,5,28.5,25.9,16.5,49596.0,37780,475.27,3.0,2.0,2.0
214,38,North Dakota,ND,N.D.,2-year,Private not-for-profit,0,,,25.9,,34510,475.27,3.0,,
215,38,North Dakota,ND,N.D.,2-year,Private for-profit,0,,,32.8,,24795,475.27,3.0,,
216,39,Ohio,OH,Ohio,4-year,Public,34,77.2,19.5,21.5,74213.0,66436,176.3,37.0,29.0,38.0
217,39,Ohio,OH,Ohio,4-year,Private not-for-profit,57,75.8,22.6,22.5,79796.0,101725,176.3,37.0,21.0,18.0
218,39,Ohio,OH,Ohio,4-year,Private for-profit,24,72.9,27.6,24.6,43576.0,38763,176.3,37.0,25.0,15.0
219,39,Ohio,OH,Ohio,2-year,Public,25,36.1,15.3,16.5,42672.0,37780,176.3,37.0,47.0,42.0
